"symbol","date","open","high","low","close","volume","adjusted"
"MMM",1999-04-01,35.5,36.5,35.4375,36.375,2106800,18.4713287353516
"MMM",1999-04-05,36.6875,36.84375,36,36.5,2763400,18.5348033905029
"MMM",1999-04-06,36.125,36.25,35.78125,35.96875,1647600,18.2650413513184
"MMM",1999-04-07,35.8125,35.875,35.25,35.65625,1504800,18.1063499450684
"MMM",1999-04-08,35.4375,36.25,35.25,35.84375,1810600,18.2015590667725
"MMM",1999-04-09,35.625,35.875,35.21875,35.59375,1668400,18.074613571167
"MMM",1999-04-12,35.0625,35.5625,35.03125,35.5,1691600,18.0270004272461
"MMM",1999-04-13,35.625,36.5,35.5,36.4375,2185800,18.5030765533447
"MMM",1999-04-14,36.3125,38.3125,36.0625,37.625,5097400,19.1060829162598
"MMM",1999-04-15,38.125,39.96875,38.03125,39.625,6618800,20.1216926574707
"MMM",1999-04-16,40.25,40.25,39.5,39.96875,4517800,20.2962474822998
"MMM",1999-04-19,40.46875,42.5,40.34375,42.125,7538000,21.3911895751953
"MMM",1999-04-20,42.03125,42.375,40.6875,40.8125,4546000,20.7247142791748
"MMM",1999-04-21,40.9375,41.375,40.1875,41.3125,2093000,20.978609085083
"MMM",1999-04-22,41.25,41.25,39.6875,39.96875,2084000,20.2962474822998
"MMM",1999-04-23,40.1875,41,40.15625,40.40625,1779400,20.5184154510498
"MMM",1999-04-26,40.40625,41.5,40.28125,40.9375,1748800,20.7881851196289
"MMM",1999-04-27,40.9375,41.5,40.3125,40.40625,1938600,20.5184154510498
"MMM",1999-04-28,40.34375,42.46875,40.3125,42.25,3297600,21.4546794891357
"MMM",1999-04-29,42.5,43.25,42.5,42.8125,4517000,21.7403259277344
"MMM",1999-04-30,44.25,45.5,44.21875,44.5,10503000,22.5972328186035
"MMM",1999-05-03,45.125,47.625,45,46.9375,7809200,23.8349952697754
"MMM",1999-05-04,46.84375,47.46875,46.53125,46.96875,6171400,23.8508605957031
"MMM",1999-05-05,47.03125,47.125,45.625,46.1875,4922000,23.454137802124
"MMM",1999-05-06,45.5,46.3125,45.25,46.0625,2370400,23.3906688690186
"MMM",1999-05-07,46.1875,46.4375,45.75,46.4375,2207800,23.5810947418213
"MMM",1999-05-10,46.1875,47.21875,46.0625,47.09375,2422200,23.9143333435059
"MMM",1999-05-11,47.1875,48.1875,46.78125,47.5,3997400,24.1206359863281
"MMM",1999-05-12,47.46875,47.46875,46.5,46.9375,2310200,23.8349952697754
"MMM",1999-05-13,47.0625,47.0625,45.03125,45.46875,2846000,23.0891628265381
"MMM",1999-05-14,45.3125,45.75,44.65625,45.15625,2142400,22.9304618835449
"MMM",1999-05-17,45.15625,45.28125,44.53125,44.625,1472200,22.6607036590576
"MMM",1999-05-18,44.375,44.375,43.03125,44.03125,1849400,22.3591976165771
"MMM",1999-05-19,44,44.84375,43.90625,44.6875,1301600,22.83766746521
"MMM",1999-05-20,44.5625,45.15625,44.4375,44.71875,1248600,22.8536396026611
"MMM",1999-05-21,44.5625,44.8125,44.21875,44.46875,1561600,22.7258739471436
"MMM",1999-05-24,44.46875,45.46875,44.40625,44.90625,1804800,22.9494667053223
"MMM",1999-05-25,45.03125,45.84375,44.75,44.8125,1723800,22.9015502929688
"MMM",1999-05-26,44.6875,44.875,43.71875,44.40625,1789800,22.6939334869385
"MMM",1999-05-27,44.3125,44.375,42,43,2532200,21.9752674102783
"MMM",1999-05-28,42.625,43.59375,42.53125,42.875,1602600,21.9113864898682
"MMM",1999-06-01,42.75,44.09375,41.625,44.09375,3215200,22.5342388153076
"MMM",1999-06-02,44.09375,44.6875,43.375,44.65625,2228800,22.8216991424561
"MMM",1999-06-03,44.65625,44.875,44.15625,44.625,1231000,22.8057250976562
"MMM",1999-06-04,44.625,45.0625,43.5,43.875,1537400,22.422435760498
"MMM",1999-06-07,43.875,45.75,43.875,45.34375,1772600,23.173038482666
"MMM",1999-06-08,45.125,45.34375,44.40625,44.71875,1820800,22.8536396026611
"MMM",1999-06-09,44.625,44.65625,43.5,43.625,1515600,22.2946853637695
"MMM",1999-06-10,43.5,43.96875,43,43.53125,1531400,22.2467670440674
"MMM",1999-06-11,43.5,44,42.78125,42.96875,1562800,21.9592933654785
"MMM",1999-06-14,43.09375,44.875,43.09375,44.625,1516200,22.8057250976562
"MMM",1999-06-15,44.90625,45.125,44.59375,44.90625,1496000,22.9494667053223
"MMM",1999-06-16,44.90625,45.65625,44.59375,45.40625,1588600,23.2049903869629
"MMM",1999-06-17,45.40625,45.40625,44.9375,45.3125,1049800,23.1570777893066
"MMM",1999-06-18,45.75,45.875,45.0625,45.5,2019000,23.2528972625732
"MMM",1999-06-21,45.34375,45.875,45,45.125,1006600,23.0612621307373
"MMM",1999-06-22,44.8125,44.96875,44.46875,44.8125,1107000,22.9015502929688
"MMM",1999-06-23,44.84375,46.09375,44.5,45.625,1622000,23.3167915344238
"MMM",1999-06-24,45.5,45.5,44,44.375,1695800,22.6779670715332
"MMM",1999-06-25,44.5,44.9375,43.9375,44.125,1419600,22.550199508667
"MMM",1999-06-28,44.0625,44.3125,43.46875,43.5,1447600,22.2308006286621
"MMM",1999-06-29,43.5,43.8125,43,43.53125,2187400,22.2467670440674
"MMM",1999-06-30,43.5625,43.71875,43.125,43.46875,2506800,22.2148303985596
"MMM",1999-07-01,43,43.59375,42.5,43.59375,2212200,22.2787017822266
"MMM",1999-07-02,44.5,44.5,44.09375,44.4375,1388600,22.7099113464355
"MMM",1999-07-06,44.4375,45.71875,44.4375,45.25,2234200,23.1251277923584
"MMM",1999-07-07,45.1875,45.375,45,45.1875,985200,23.0931987762451
"MMM",1999-07-08,45.3125,45.53125,45.03125,45.375,1306800,23.1890239715576
"MMM",1999-07-09,45.375,45.375,44.6875,44.78125,1482600,22.885591506958
"MMM",1999-07-12,44.875,45.09375,44.09375,44.15625,1330000,22.5661678314209
"MMM",1999-07-13,43.9375,44.90625,43.8125,44.71875,1601400,22.8536396026611
"MMM",1999-07-14,44.84375,45.125,43.65625,44,1626400,22.4863319396973
"MMM",1999-07-15,44.25,44.3125,43.8125,43.90625,1022400,22.4384021759033
"MMM",1999-07-16,44.0625,44.25,43.8125,43.96875,1959000,22.4703407287598
"MMM",1999-07-19,44,44.21875,43.875,44.15625,1510400,22.5661678314209
"MMM",1999-07-20,44.625,45.125,44.375,44.71875,1647400,22.8536396026611
"MMM",1999-07-21,44.75,45.375,44.625,45,1150000,22.9973888397217
"MMM",1999-07-22,44.875,45.65625,44.5625,45.34375,1391800,23.173038482666
"MMM",1999-07-23,45.34375,45.71875,44.75,44.75,1358400,22.8696117401123
"MMM",1999-07-26,44.625,45.25,44.1875,44.46875,1639200,22.7258739471436
"MMM",1999-07-27,44.625,44.65625,44.1875,44.4375,1215600,22.7099113464355
"MMM",1999-07-28,44.25,44.65625,44.0625,44.5625,788400,22.7737922668457
"MMM",1999-07-29,44.4375,45.84375,44.25,45.40625,3090400,23.2049903869629
"MMM",1999-07-30,45.375,45.5,43.875,43.96875,2309200,22.4703407287598
"MMM",1999-08-02,43.96875,45.09375,43.5625,44.59375,1888200,22.789758682251
"MMM",1999-08-03,44.9375,45.1875,44.65625,45.0625,1950600,23.0293235778809
"MMM",1999-08-04,45.0625,46.5625,44.875,45.875,2998200,23.4445457458496
"MMM",1999-08-05,45.9375,47.5625,45.5,47.21875,4513800,24.1312675476074
"MMM",1999-08-06,47.21875,47.96875,46.96875,47.9375,3401800,24.498592376709
"MMM",1999-08-09,47.9375,47.96875,46.90625,47.375,3123600,24.2111148834229
"MMM",1999-08-10,47.34375,48,46.84375,47.625,2858400,24.3388957977295
"MMM",1999-08-11,48.25,48.71875,47.75,48.4375,2959000,24.7541065216064
"MMM",1999-08-12,48.5,49.0625,48.25,48.375,2528000,24.7221908569336
"MMM",1999-08-13,48.75,48.875,48.1875,48.84375,2544200,24.9617214202881
"MMM",1999-08-16,48.46875,49,48.09375,49,1337200,25.0415821075439
"MMM",1999-08-17,49,49.3125,48.625,48.96875,1442000,25.0256156921387
"MMM",1999-08-18,48.625,48.75,47.78125,47.78125,1467000,24.5591773986816
"MMM",1999-08-19,47.65625,48.15625,47.4375,48.15625,1845200,24.7519207000732
"MMM",1999-08-20,48.4375,48.4375,48.03125,48.21875,1679200,24.7840385437012
"MMM",1999-08-23,48.625,49.46875,48.625,49.46875,1844200,25.4265174865723
"MMM",1999-08-24,49.0625,49.5625,48.75,49.3125,1616800,25.3462142944336
"MMM",1999-08-25,49.3125,49.9375,49.125,49.65625,1992400,25.522912979126
"MMM",1999-08-26,49.625,49.9375,48.9375,49.25,1814800,25.3140869140625
"MMM",1999-08-27,49.25,50,48.5,48.84375,1745200,25.1052932739258
"MMM",1999-08-30,48.84375,48.90625,47.5,47.5,1736000,24.4146099090576
"MMM",1999-08-31,47.625,48.0625,47.0625,47.25,1898800,24.2861099243164
"MMM",1999-09-01,47.28125,47.53125,46.9375,47.34375,2636800,24.3342952728271
"MMM",1999-09-02,47.25,48.21875,47.03125,48.15625,2002600,24.7519207000732
"MMM",1999-09-03,48.375,48.8125,48.25,48.625,1470800,24.9928531646729
"MMM",1999-09-07,48.4375,49.71875,48.40625,49.40625,1680200,25.3944053649902
"MMM",1999-09-08,49.25,49.9375,49.21875,49.75,1482200,25.5710792541504
"MMM",1999-09-09,49.6875,49.6875,48.84375,49.25,1014400,25.3140869140625
"MMM",1999-09-10,49.3125,49.4375,48.8125,48.84375,1235600,25.1052932739258
"MMM",1999-09-13,48.375,49.5625,48.375,49.25,1594600,25.3140869140625
"MMM",1999-09-14,49.125,49.5,48.40625,48.53125,2165800,24.9446544647217
"MMM",1999-09-15,48.8125,49.28125,48.375,48.8125,2256800,25.0892162322998
"MMM",1999-09-16,48.8125,48.8125,47.875,48.03125,1350000,24.687671661377
"MMM",1999-09-17,48.5625,49.5625,48.34375,49.125,2626600,25.2498435974121
"MMM",1999-09-20,48.875,49.65625,48.875,49.09375,1258000,25.2337760925293
"MMM",1999-09-21,48.625,48.875,47.875,48.28125,2158200,24.8161506652832
"MMM",1999-09-22,48.28125,48.4375,47.375,47.8125,1656000,24.5752220153809
"MMM",1999-09-23,47.875,48.125,46.9375,47.625,2217400,24.4788513183594
"MMM",1999-09-24,47,47.03125,45.5625,45.90625,2582000,23.5954399108887
"MMM",1999-09-27,45.78125,47.1875,45.78125,46.6875,1686400,23.9969902038574
"MMM",1999-09-28,46.75,46.9375,45.625,46.34375,1456400,23.8202953338623
"MMM",1999-09-29,46.375,47.21875,46.125,47.03125,1919200,24.1736679077148
"MMM",1999-09-30,47.1875,49.03125,47.1875,48.03125,2767400,24.687671661377
"MMM",1999-10-01,48.09375,48.125,46.90625,47.1875,2023200,24.2539920806885
"MMM",1999-10-04,47.15625,47.375,46.09375,46.46875,2498200,23.8845443725586
"MMM",1999-10-05,46.25,46.78125,46.15625,46.71875,1667800,24.0130405426025
"MMM",1999-10-06,46.71875,47.09375,46.21875,47,1854600,24.157621383667
"MMM",1999-10-07,46.75,47.6875,46.6875,47.625,1486200,24.4788513183594
"MMM",1999-10-08,47.3125,48.21875,47.3125,47.625,2144600,24.4788513183594
"MMM",1999-10-11,47.46875,47.71875,47.1875,47.5,1206000,24.4146099090576
"MMM",1999-10-12,47.4375,47.5,45.9375,46.1875,3577400,23.7399921417236
"MMM",1999-10-13,46.125,46.46875,45.09375,45.40625,2506600,23.338436126709
"MMM",1999-10-14,45.125,46.34375,44.84375,45.9375,2151000,23.6114940643311
"MMM",1999-10-15,45.90625,45.90625,44.5625,44.6875,1831600,22.9690017700195
"MMM",1999-10-18,44.6875,44.84375,43.71875,44.34375,2599400,22.7923069000244
"MMM",1999-10-19,44.75,45.875,44.5625,44.9375,2033000,23.0975074768066
"MMM",1999-10-20,45.3125,45.4375,44.53125,45.1875,1179200,23.2259960174561
"MMM",1999-10-21,45.1875,46.40625,44.96875,45.5,1715200,23.3866233825684
"MMM",1999-10-22,45.75,46.75,45.25,46.28125,1747200,23.788179397583
"MMM",1999-10-25,47,47.375,45.71875,46.40625,2877400,23.8524227142334
"MMM",1999-10-26,46.59375,48.25,46.5,47.90625,3718000,24.6234188079834
"MMM",1999-10-27,47.4375,49.25,47.375,48.78125,3543200,25.0731563568115
"MMM",1999-10-28,49.03125,49.34375,48.28125,48.4375,2204800,24.8964710235596
"MMM",1999-10-29,47.9375,48.6875,47.5,47.53125,4208600,24.4306678771973
"MMM",1999-11-01,47.5625,48.09375,46.875,47,2182000,24.157621383667
"MMM",1999-11-02,47.375,48.0625,47.21875,47.4375,2790600,24.3824768066406
"MMM",1999-11-03,47.3125,47.84375,47.15625,47.25,2461800,24.2861099243164
"MMM",1999-11-04,47.4375,47.9375,47.28125,47.375,2422400,24.3503551483154
"MMM",1999-11-05,47.75,48.125,47.625,47.84375,1512800,24.5912933349609
"MMM",1999-11-08,47.65625,48.09375,47.34375,47.5,1788200,24.4146099090576
"MMM",1999-11-09,47.625,47.6875,47,47.03125,1645800,24.1736679077148
"MMM",1999-11-10,46.75,47.46875,46.5625,47.375,1695200,24.3503551483154
"MMM",1999-11-11,47.25,47.59375,46.96875,47,1372400,24.157621383667
"MMM",1999-11-12,47.125,47.90625,46.90625,47.84375,2871400,24.5912933349609
"MMM",1999-11-15,47.625,49.1875,47.59375,48.71875,1604800,25.0410270690918
"MMM",1999-11-16,48.75,50.59375,48.75,50.5625,3260200,25.9887084960938
"MMM",1999-11-17,50,51.15625,50,50.75,2313000,26.2303485870361
"MMM",1999-11-18,50.78125,51.6875,50.65625,51.40625,2718000,26.5695266723633
"MMM",1999-11-19,51.4375,51.53125,50.96875,51.15625,2365400,26.4403057098389
"MMM",1999-11-22,50.25,50.46875,49.46875,49.46875,2019000,25.5681056976318
"MMM",1999-11-23,49.34375,49.34375,48.1875,48.34375,2535600,24.9866542816162
"MMM",1999-11-24,48.25,49.1875,48,48.03125,2883800,24.8251476287842
"MMM",1999-11-26,48.03125,48.03125,47.71875,47.75,818400,24.6797637939453
"MMM",1999-11-29,47.125,47.5,46.59375,47.46875,2673000,24.534423828125
"MMM",1999-11-30,47.3125,47.90625,46.90625,47.78125,3230800,24.6959362030029
"MMM",1999-12-01,47.34375,47.625,46.78125,47.21875,2062600,24.405200958252
"MMM",1999-12-02,47.5,49.21875,47.46875,48.59375,2617400,25.1158771514893
"MMM",1999-12-03,48.75,50.40625,48.75,49.65625,3060600,25.6650295257568
"MMM",1999-12-06,49.25,49.53125,48.6875,48.90625,1282200,25.2773876190186
"MMM",1999-12-07,48.75,48.75,46.5,46.5,2190400,24.0337028503418
"MMM",1999-12-08,46.9375,47.71875,46.5625,47,2124600,24.292142868042
"MMM",1999-12-09,47.625,48.03125,46.75,46.84375,1541400,24.2113742828369
"MMM",1999-12-10,46.6875,47.1875,46.5,46.96875,1440800,24.2759838104248
"MMM",1999-12-13,46.875,47.25,46.46875,46.8671875,1752000,24.2234935760498
"MMM",1999-12-14,47,48.4375,46.96875,47.09375,2668600,24.3405818939209
"MMM",1999-12-15,47,48.03125,47,47.625,2979800,24.6151657104492
"MMM",1999-12-16,47.25,47.34375,46.78125,46.84375,1622800,24.2113742828369
"MMM",1999-12-17,47.5,47.875,47.25,47.5625,4574800,24.5828609466553
"MMM",1999-12-20,46.75,47.28125,46.03125,46.734375,2131800,24.1548461914062
"MMM",1999-12-21,46.625,47.125,45.9375,46,2796000,23.7752799987793
"MMM",1999-12-22,46.0625,47.3125,46.0625,46.15625,2295800,23.8560409545898
"MMM",1999-12-23,46.5,46.78125,46.4375,46.53125,1703600,24.0498542785645
"MMM",1999-12-27,46.03125,47.5,46.03125,46.875,1861000,24.2275295257568
"MMM",1999-12-28,46.90625,48.4375,46.75,48.4375,1786400,25.0351047515869
"MMM",1999-12-29,48.3125,48.875,47.90625,48.75,1942000,25.1966190338135
"MMM",1999-12-30,48.6875,49.40625,48.1875,48.1875,1706400,24.9059028625488
"MMM",1999-12-31,48.40625,49.375,48,48.9375,1021200,25.2935447692871
"MMM",2000-01-03,48.03125,48.25,47.03125,47.1875,2173400,24.389045715332
"MMM",2000-01-04,46.4375,47.40625,45.3125,45.3125,2713800,23.4199542999268
"MMM",2000-01-05,45.5625,48.125,45.5625,46.625,3699400,24.0983123779297
"MMM",2000-01-06,47.15625,51.25,47.15625,50.375,5975800,26.0365161895752
"MMM",2000-01-07,50.5625,51.90625,49.96875,51.375,4101200,26.5533657073975
"MMM",2000-01-10,50.21875,51.75,50,51.125,3863800,26.4241561889648
"MMM",2000-01-11,50.375,51.25,50.25,50.25,2357600,25.9719047546387
"MMM",2000-01-12,50.96875,51.8125,50.375,50.375,2868400,26.0365161895752
"MMM",2000-01-13,50.65625,50.9375,50.1875,50.375,2244400,26.0365161895752
"MMM",2000-01-14,50.375,50.46875,49.46875,49.65625,2541800,25.6650295257568
"MMM",2000-01-18,48.625,49.625,48.5625,48.5625,2114800,25.0997123718262
"MMM",2000-01-19,48.875,49.96875,48.875,49.40625,2628200,25.5358142852783
"MMM",2000-01-20,49.53125,49.6875,47.25,47.5625,3104600,24.5828609466553
"MMM",2000-01-21,47.625,48.28125,47.28125,47.46875,4491800,24.534423828125
"MMM",2000-01-24,47.90625,47.90625,45.8125,46.375,2971000,23.9691028594971
"MMM",2000-01-25,47.4375,47.4375,45.125,45.6875,3691200,23.6137580871582
"MMM",2000-01-26,47.9375,48.75,47.65625,48.15625,7020800,24.8897533416748
"MMM",2000-01-27,48.59375,49.15625,48.03125,48.125,2914800,24.873592376709
"MMM",2000-01-28,47.875,47.90625,46.125,46.125,3747400,23.8398818969727
"MMM",2000-01-31,46.125,48.6875,46.03125,46.8125,3282800,24.1952266693115
"MMM",2000-02-01,47.1875,48.09375,46.875,47.0625,2642200,24.32444190979
"MMM",2000-02-02,46.59375,47,46,46.25,2924200,23.9044876098633
"MMM",2000-02-03,45.96875,46.0625,45,45.84375,3520600,23.6945152282715
"MMM",2000-02-04,45.96875,46.21875,44.53125,44.53125,3293400,23.0161552429199
"MMM",2000-02-07,44.625,44.6875,43.3125,43.8125,3935400,22.644660949707
"MMM",2000-02-08,43.8125,45.09375,43.71875,43.84375,2884000,22.6608104705811
"MMM",2000-02-09,44.3125,44.5,43.75,43.8125,2600400,22.644660949707
"MMM",2000-02-10,43.625,43.625,42.65625,43,4020000,22.2247161865234
"MMM",2000-02-11,42.6875,43.25,40.65625,41.46875,4491600,21.4332904815674
"MMM",2000-02-14,41.625,42.375,41.1875,41.4375,3356400,21.4171295166016
"MMM",2000-02-15,41.875,45.28125,41.75,44.5625,3736000,23.0323085784912
"MMM",2000-02-16,44.1875,45.1875,43.78125,44.15625,2581800,22.8223209381104
"MMM",2000-02-17,44.5,45.9375,44.46875,44.8125,3405400,23.1615142822266
"MMM",2000-02-18,44.9375,45.34375,43.1875,43.78125,2864200,22.6285037994385
"MMM",2000-02-22,43.875,45.21875,43.25,45.0625,2884600,23.2907295227051
"MMM",2000-02-23,45.6875,46.96875,45.40625,46.15625,4460800,24.0105686187744
"MMM",2000-02-24,45.9375,46.0625,44.78125,45.5,3800200,23.6691761016846
"MMM",2000-02-25,44.0625,44.65625,42.59375,42.875,3627200,22.3036441802979
"MMM",2000-02-28,43.46875,44.4375,42.5,43.21875,3076600,22.4824733734131
"MMM",2000-02-29,42.65625,44.59375,42.3125,44.09375,2765400,22.9376373291016
"MMM",2000-03-01,43.59375,43.875,42.53125,43.0625,2891600,22.4011783599854
"MMM",2000-03-02,43.0625,43.875,42.84375,43.03125,2186000,22.3849296569824
"MMM",2000-03-03,43.875,47.3125,43.75,44.75,4581000,23.27903175354
"MMM",2000-03-06,44.65625,45.625,43.625,43.625,2052600,22.6937961578369
"MMM",2000-03-07,44.125,44.4375,41,41.375,5195600,21.5233497619629
"MMM",2000-03-08,41.4375,42.125,40.5,41.28125,4693200,21.4745788574219
"MMM",2000-03-09,40.40625,40.96875,40.25,40.46875,3258200,21.0519199371338
"MMM",2000-03-10,40.3125,41.34375,40.1875,40.75,5751600,21.1982154846191
"MMM",2000-03-13,39.5,40.25,39.375,39.5,3787800,20.5479698181152
"MMM",2000-03-14,39.59375,40,39.28125,39.5625,3156600,20.5804901123047
"MMM",2000-03-15,39.09375,41.875,39.09375,41.25,4240000,21.458309173584
"MMM",2000-03-16,42.375,44.625,41.96875,44.03125,4804800,22.9051342010498
"MMM",2000-03-17,43.46875,44.59375,42.9375,42.9375,4068200,22.3361625671387
"MMM",2000-03-20,42.96875,43.90625,42.6875,43.5,2727600,22.6287727355957
"MMM",2000-03-21,43.40625,45.75,43.28125,45.21875,3827600,23.5228805541992
"MMM",2000-03-22,44.5,44.6875,42.5,43,4404800,22.3686676025391
"MMM",2000-03-23,42.375,43.625,42.375,43.5,4972000,22.6287727355957
"MMM",2000-03-24,45,46.625,44.84375,45.4375,5925000,23.6366596221924
"MMM",2000-03-27,45.46875,45.96875,44.0625,44.3125,3254200,23.0514316558838
"MMM",2000-03-28,44,45.28125,43.8125,44.4375,2448000,23.1164684295654
"MMM",2000-03-29,44.5,44.5,43.6875,43.8125,3280800,22.7913360595703
"MMM",2000-03-30,44.03125,45.875,43.8125,44.5,3155800,23.1489734649658
"MMM",2000-03-31,45.1875,46,44.28125,44.28125,2459200,23.0351791381836
"MMM",2000-04-03,44.6875,46.1875,44.625,45.9375,2871400,23.8967571258545
"MMM",2000-04-04,46,47.78125,44.75,46.46875,4841000,24.1731147766113
"MMM",2000-04-05,46.4375,47.40625,45.53125,45.5625,2875800,23.7016773223877
"MMM",2000-04-06,45.65625,47.4375,45.65625,46.6875,1756400,24.2869186401367
"MMM",2000-04-07,46.8125,47.5625,45.8125,45.8125,2501200,23.8317317962646
"MMM",2000-04-10,45.9375,47.4375,45.875,46.375,2110600,24.1243591308594
"MMM",2000-04-11,46.375,48.53125,46.375,47.71875,2952200,24.8233680725098
"MMM",2000-04-12,48.65625,49.15625,47.3125,47.3125,2454600,24.6120357513428
"MMM",2000-04-13,47.3125,48.1875,45.875,47.375,4152200,24.6445541381836
"MMM",2000-04-14,47.03125,47.15625,44.15625,45.40625,6141600,23.6204090118408
"MMM",2000-04-17,44.59375,45.28125,44.03125,44.9375,2893600,23.3765773773193
"MMM",2000-04-18,45.0625,45.0625,44,44.9375,2419200,23.3765773773193
"MMM",2000-04-19,44.8125,45.9375,44.5625,45.21875,1665200,23.5228805541992
"MMM",2000-04-20,45.21875,46.15625,45,46.125,1983800,23.9943027496338
"MMM",2000-04-24,45.625,48.8125,45.625,48.6875,3558200,25.3273143768311
"MMM",2000-04-25,48.0625,48.15625,44.25,46.90625,9044200,24.4006977081299
"MMM",2000-04-26,46.75,46.75,43.6875,44.46875,6956600,23.1327095031738
"MMM",2000-04-27,44.25,44.9375,42.65625,43.71875,4835200,22.7425765991211
"MMM",2000-04-28,43.71875,43.78125,43,43.3125,2947000,22.5312366485596
"MMM",2000-05-01,43.34375,44.28125,42.53125,43.46875,3476400,22.6125259399414
"MMM",2000-05-02,43,43.78125,42.8125,43.46875,2459200,22.6125259399414
"MMM",2000-05-03,43.46875,44.125,42.65625,42.90625,2445200,22.319896697998
"MMM",2000-05-04,43.09375,43.84375,42.375,42.71875,2766200,22.2223720550537
"MMM",2000-05-05,42.59375,43.625,42.40625,43.34375,2376400,22.5474910736084
"MMM",2000-05-08,43.875,43.875,42.75,43.65625,1760000,22.7100505828857
"MMM",2000-05-09,43.5,43.9375,42.75,43,1949200,22.3686676025391
"MMM",2000-05-10,43.125,43.25,42.40625,42.96875,1998400,22.3524074554443
"MMM",2000-05-11,43.15625,43.4375,42.78125,42.96875,2347400,22.3524074554443
"MMM",2000-05-12,42.625,43,42.25,42.4375,1838400,22.0760555267334
"MMM",2000-05-15,42.6875,43.46875,42.65625,42.96875,2635000,22.3524074554443
"MMM",2000-05-16,43.09375,45.65625,42.78125,45.03125,4051400,23.425329208374
"MMM",2000-05-17,44.1875,44.5625,43.8125,44,2193000,23.0372333526611
"MMM",2000-05-18,44.09375,44.3125,43.5,43.53125,1599600,22.791805267334
"MMM",2000-05-19,43.09375,43.3125,41.875,42.25,2749400,22.1209774017334
"MMM",2000-05-22,42.375,42.6875,41.6875,42.09375,2568600,22.0391635894775
"MMM",2000-05-23,42.09375,42.34375,41.625,42.0625,1528400,22.0228042602539
"MMM",2000-05-24,42.5,44.375,42.5,44.09375,3241000,23.0863189697266
"MMM",2000-05-25,43.65625,44.125,42,42.46875,2512800,22.2355117797852
"MMM",2000-05-26,42.59375,43.1875,42,42,1784600,21.990083694458
"MMM",2000-05-30,42.3125,43.28125,42.21875,42.5625,1573200,22.2845973968506
"MMM",2000-05-31,43.0625,43.65625,42.875,42.875,2137000,22.4482116699219
"MMM",2000-06-01,43.03125,43.03125,42.1875,42.4375,2034000,22.2191486358643
"MMM",2000-06-02,43.25,43.375,42,42.15625,3331600,22.0718898773193
"MMM",2000-06-05,42.3125,42.53125,42.0625,42.53125,2704600,22.2682361602783
"MMM",2000-06-06,42.5,42.5,41.03125,41.15625,3139200,21.548318862915
"MMM",2000-06-07,41.15625,41.59375,40.75,40.875,3176600,21.401065826416
"MMM",2000-06-08,40.96875,41,40.21875,40.875,2483200,21.401065826416
"MMM",2000-06-09,40.96875,41.09375,40.59375,40.96875,2146200,21.4501476287842
"MMM",2000-06-12,41,41.90625,40.9375,40.984375,2021400,21.4583358764648
"MMM",2000-06-13,40.8125,41.65625,40.8125,40.9375,2151200,21.4337825775146
"MMM",2000-06-14,42,42.46875,41.75,42.09375,2748600,22.0391635894775
"MMM",2000-06-15,42.15625,43.6875,42.125,43.21875,4171400,22.6281967163086
"MMM",2000-06-16,43.21875,43.21875,42.21875,42.21875,3842800,22.104621887207
"MMM",2000-06-19,42.4375,42.75,41.46875,41.75,2423400,21.8591899871826
"MMM",2000-06-20,41.8125,42.5,40.53125,41.09375,2799400,21.515588760376
"MMM",2000-06-21,42.25,43.25,42.03125,43.125,3272600,22.5791130065918
"MMM",2000-06-22,43.15625,43.875,42.46875,43.03125,2798200,22.5300254821777
"MMM",2000-06-23,42.4375,42.4375,42.03125,42.21875,1579600,22.104621887207
"MMM",2000-06-26,42.1875,42.96875,42.15625,42.75,2224800,22.3827629089355
"MMM",2000-06-27,43.25,43.9375,43.09375,43.3125,3072800,22.6772727966309
"MMM",2000-06-28,43.34375,43.4375,42.71875,43.0390625,2110400,22.534107208252
"MMM",2000-06-29,42.25,43.40625,42.09375,42.78125,2552800,22.399133682251
"MMM",2000-06-30,42.65625,43,41.2421875,41.5,3603600,21.7282981872559
"MMM",2000-07-03,41.5,42.1875,41.5,42.03125,1629400,22.0064506530762
"MMM",2000-07-05,42.96875,44.6875,42.4375,44.25,3385400,23.1681251525879
"MMM",2000-07-06,43.71875,44.0625,43.25,43.28125,2555800,22.6609115600586
"MMM",2000-07-07,43.3125,43.875,43,43.0625,2649200,22.5463790893555
"MMM",2000-07-10,42.625,43.8125,42.5625,43.59375,2613800,22.8245429992676
"MMM",2000-07-11,43.59375,44.96875,43.375,44.46875,3193600,23.2826557159424
"MMM",2000-07-12,45.125,45.28125,44.53125,45.03125,3123000,23.5771617889404
"MMM",2000-07-13,45.4375,45.4375,44.75,44.78125,1662400,23.4462757110596
"MMM",2000-07-14,44.65625,44.65625,43.3125,43.9375,2259000,23.0045108795166
"MMM",2000-07-17,43.5,43.75,43.09375,43.625,1871400,22.8408966064453
"MMM",2000-07-18,43.5625,44.28125,43.53125,44,1502000,23.0372333526611
"MMM",2000-07-19,44.5,44.53125,43.125,43.25,3098800,22.6445484161377
"MMM",2000-07-20,43.375,43.4375,43,43.25,2226600,22.6445484161377
"MMM",2000-07-21,43.15625,43.1875,42.65625,43.1875,1425800,22.6118221282959
"MMM",2000-07-24,43,45.1875,43,44.53125,2589800,23.3153781890869
